"prolific_ID","party","pol_affil","age","gender","ethnicity","treatment","stance","condition","aligned","vax_1","vax_2","vax_3","vax_4","elec_1","elec_2","elec_3","elec_4","dep_1","dep_2","dep_3","dep_4","dv_response_mean_vax","dv_response_mean_elec","dv_response_mean_dep","vax_partisanship","elec_partisanship","dep_partisanship","authorship"
"5f7b8d1186b828165dae8e5f","repub","Republican",59,"Male","Caucasian/White","repub","for","repub_for",1,61,62,81,60,46,64,22,66,86,94,74,100,66,49.5,88.5,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Republican","Journalist"
"62029ac0ef1cb18a1337c6e6","repub","Republican",32,"Male","Caucasian/White","repub","against","repub_against",1,0,0,0,0,69,67,5,58,83,86,56,87,0,49.75,78,"Independent / non-partisan / politically neutral","Moderate Democrat","Strong Democrat","Activist"
"60f4a8cec0899207895635cb","repub","Republican",42,"Female","Caucasian/White","dem","against","dem_against",0,0,0,0,0,45,50,20,50,100,100,100,100,0,41.25,100,"Strong Democrat","Strong Democrat","Strong Democrat","Activist"
"60b67355d1639cf7ac638d07","repub","Republican",60,"Female","Caucasian/White","dem","for","dem_for",0,50,0,29,29,18,50,19,19,80,100,81,100,27,26.5,90.25,"Strong Democrat","Moderate Democrat","Moderate Republican","Activist"
"R_eJMcMJMfVlmSamR","repub","Republican",18,"Female","Caucasian/White","no role-play","for","no role-play_for",0,59,30,63,61,68,72,66,58,55,77,65,57,53.25,66,63.5,"Moderate Democrat","Moderate Democrat","Independent / non-partisan / politically neutral","Student"
"R_3PgIu6qON6Y2TJR","repub","Republican",33,"Male","Caucasian/White","dem","against","dem_against",0,97,3,95,97,96,3,97,98,96,1,96,98,73,73.5,72.75,"Strong Republican","Strong Republican","Strong Republican","Professor"
"R_3isWBMVcHuT7zrQ","repub","Republican",33,"Male","Caucasian/White","no role-play","against","no role-play_against",0,94,1,98,98,93,2,96,99,95,2,95,98,72.75,72.5,72.5,"Strong Republican","Strong Republican","Strong Republican","Professor"
"R_2xJjmwQ5FqN7sPl","repub","Republican",75,"Female","Caucasian/White","dem","for","dem_for",0,30,1,9,0,91,90,16,85,73,89,90,65,10,70.5,79.25,"Strong Democrat","Moderate Republican","Moderate Republican","Professor"
"R_2E5Fq3izyrZu1CZ","repub","Republican",66,"Male","Caucasian/White","repub","for","repub_for",1,82,59,61,61,30,19,17,18,92,100,100,100,65.75,21,98,"Moderate Republican","Moderate Republican","Strong Republican","Activist"
"R_29tW4pqSBQsURwJ","repub","Republican",23,"Female","Caucasian/White","repub","against","repub_against",1,50,13,50,14,75,89,11,67,50,48,52,50,31.75,60.5,50,"Moderate Republican","Moderate Republican","Independent / non-partisan / politically neutral","Student"
"R_AcEuLEs3GPxu9HP","repub","Republican",80,"Female","Caucasian/White","no role-play","against","no role-play_against",0,50,30,50,50,20,10,20,0,100,100,100,100,45,12.5,100,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Strong Republican","Politician"
"R_0jIGhy6QVR6MQxP","repub","Republican",57,"Female","Caucasian/White","repub","for","repub_for",1,0,0,0,0,100,0,100,97,100,100,100,100,0,74.25,100,"Strong Democrat","Strong Republican","Strong Republican","AI language model"
"R_3hc1RPxwNElz6ME","repub","Republican",59,"Female","Caucasian/White","dem","against","dem_against",0,15,5,0,0,80,80,50,80,100,100,90,100,5,72.5,97.5,"Strong Democrat","Moderate Republican","Strong Democrat","Activist"
"R_1MM5jAfQOYvv9D4","repub","Republican",61,"Female","Caucasian/White","dem","for","dem_for",0,40,9,39,7,28,40,29,39,90,100,92,100,23.75,34,95.5,"Strong Democrat","Moderate Republican","Strong Republican","Politician"
"R_06WnYyG5iCi0G1X","repub","Republican",76,"Male","Caucasian/White","repub","against","repub_against",1,0,0,0,0,59,61,62,67,100,100,100,100,0,62.25,100,"Moderate Republican","Moderate Democrat","Strong Democrat","Politician"
"R_1ovXFNZDls5Qk0g","repub","Republican",65,"Female","Caucasian/White","repub","for","repub_for",1,63,53,57,56,65,66,45,62,73,63,63,75,57.25,59.5,68.5,"Moderate Democrat","Moderate Republican","Moderate Republican","AI language model"
"R_5aT9zsWivTexqyB","repub","Republican",70,"Female","Caucasian/White","dem","for","dem_for",0,80,80,72,93,6,7,0,8,60,60,46,33,81.25,5.25,49.75,"Moderate Republican","Moderate Republican","Moderate Republican","Journalist"
"R_2zNLGPAIrZpxl16","repub","Republican",23,"Female","Hispanic or Latino","no role-play","against","no role-play_against",0,72,8,98,75,55,94,73,51,84,20,100,72,63.25,68.25,69,"Strong Republican","Strong Republican","Strong Republican","Activist"
"R_2PooqXaH8ObTYkL","repub","Republican",24,"Female","Caucasian/White","no role-play","for","no role-play_for",0,40,26,34,0,98,94,23,41,78,71,97,88,25,64,83.5,"Strong Republican","Strong Republican","Strong Republican","Politician"
"R_vSTegCb2T2O6rUl","repub","Republican",67,"Male","Caucasian/White","no role-play","against","no role-play_against",0,75,39,41,71,5,0,0,0,75,74,40,71,56.5,1.25,65,"Strong Republican","Strong Republican","Moderate Democrat","Policy Expert"
"R_2SjL0zbD3W4N15A","repub","Republican",58,"Female","Caucasian/White","no role-play","for","no role-play_for",0,0,0,0,0,100,100,0,100,100,100,100,100,0,75,100,"Strong Democrat","Strong Republican","Strong Republican","Professor"
"R_3PiQMyqUlCIMo1Q","repub","Republican",57,"Female","Caucasian/White","no role-play","for","no role-play_for",0,65,23,7,45,0,52,0,0,56,29,16,79,35,13,45,"Moderate Republican","Moderate Republican","Moderate Republican","Politician"
"R_1fcO6r81pkYTOsB","repub","Republican",79,"Female","Caucasian/White","dem","against","dem_against",0,87,55,83,97,74,40,27,72,100,98,99,100,80.5,53.25,99.25,"Strong Republican","Other (Libertarian, Green Party, etc.)","Independent / non-partisan / politically neutral","Policy Expert"
"R_3nfk9NBcOiYm0bc","repub","Republican",80,"Female","Caucasian/White","dem","against","dem_against",0,92,97,95,98,14,15,7,18,35,47,25,75,95.5,13.5,45.5,"Independent / non-partisan / politically neutral","Moderate Democrat","Moderate Democrat","Journalist"
"R_2dGFjq24QYmazRR","repub","Republican",50,"Female","Caucasian/White","dem","for","dem_for",0,0,0,10,0,70,90,0,80,90,100,90,100,2.5,60,95,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Republican","Politician"
"R_qFwcOvKOMlt1yfL","repub","Republican",58,"Female","Caucasian/White","dem","for","dem_for",0,37,50,37,38,61,29,32,40,35,59,65,41,40.5,40.5,50,"Moderate Republican","Moderate Republican","Moderate Republican","Journalist"
"R_30leMOUjWMGi0Gs","repub","Republican",71,"Male","Caucasian/White","repub","against","repub_against",1,82,40,30,60,9,8,8,8,100,100,91,90,53,8.25,95.25,"Strong Democrat","Strong Republican","Strong Republican","Activist"
"R_aVFAYjNR0g5KJyN","repub","Republican",55,"Female","Caucasian/White","no role-play","against","no role-play_against",0,82,25,82,92,70,70,16,19,100,99,72,59,70.25,43.75,82.5,"Strong Republican","Moderate Republican","Strong Republican","Politician"
"R_By3ug8OBs6kqlgt","repub","Republican",28,"Male","Caucasian/White","repub","against","repub_against",1,100,80,86,100,9,18,5,0,67,64,58,62,91.5,8,62.75,"Moderate Democrat","Moderate Republican","Moderate Republican","Politician"
"R_27BSkrEtBtyUHQF","repub","Republican",65,"Male","Caucasian/White","repub","for","repub_for",1,10,9,8,7,72,69,58,71,10,5,98,96,8.5,67.5,52.25,"Strong Democrat","Strong Republican","Moderate Republican","Journalist"
"R_1IgelD5dGRHLDgr","repub","Republican",62,"Male","Caucasian/White","dem","against","dem_against",0,50,50,50,50,100,100,0,100,100,100,100,100,50,75,100,"Strong Republican","Strong Republican","Strong Republican","Politician"
"R_3HH90Tj6HY1Cd98","repub","Republican",41,"Female","Caucasian/White","no role-play","for","no role-play_for",0,24,11,12,5,100,35,74,15,93,91,89,90,13,56,90.75,"Moderate Republican","Moderate Republican","Moderate Republican","Student"
"R_1FLFGwWmxxtAWjn","repub","Republican",46,"Female","Caucasian/White","repub","for","repub_for",1,20,0,26,0,100,100,0,100,100,97,100,100,11.5,75,99.25,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Politician"
"R_1jpL65JINP1Sqne","repub","Republican",62,"Male","Caucasian/White","repub","against","repub_against",1,82,53,58,58,80,60,38,73,79,61,52,88,62.75,62.75,70,"Strong Democrat","Moderate Republican","Moderate Democrat","Activist"
"R_1dbEHCc4dp7aszd","repub","Republican",33,"Male","Caucasian/White","dem","for","dem_for",0,100,99,83,97,61,30,17,19,90,95,59,66,94.75,31.75,77.5,"Independent / non-partisan / politically neutral","Strong Democrat","Independent / non-partisan / politically neutral","Policy Expert"
"R_2VPWolvMCyyLnMO","repub","Republican",87,"Male","Caucasian/White","no role-play","against","no role-play_against",0,10,11,9,9,18,24,48,25,76,88,51,85,9.75,28.75,75,"Strong Democrat","Strong Democrat","Moderate Democrat","AI language model"
"R_ugYspTr05XqQ0zD","repub","Republican",62,"Male","Caucasian/White","repub","for","repub_for",1,18,4,9,8,77,51,39,75,86,94,98,98,9.75,60.5,94,"Strong Democrat","Moderate Republican","Strong Republican","Professor"
"R_2VqhvyDm4PNJ60W","repub","Republican",75,"Male","Caucasian/White","dem","against","dem_against",0,40,0,20,0,0,2,2,0,100,100,100,100,15,1,100,"Moderate Republican","Strong Republican","Strong Republican","Professor"
"R_3oMZ8spUKD6L9ES","repub","Republican",72,"Male","Caucasian/White","no role-play","against","no role-play_against",0,50,0,0,0,0,0,1,0,100,100,50,100,12.5,0.25,87.5,"Moderate Democrat","Moderate Republican","Moderate Republican","Policy Expert"
"R_2y9gcirWqbJNZ9g","repub","Republican",38,"Female","Caucasian/White","dem","for","dem_for",0,0,0,0,2,80,75,31,76,84,93,89,90,0.5,65.5,89,"Strong Democrat","Strong Republican","Independent / non-partisan / politically neutral","Activist"
"R_W0qzALoKVboCnNn","repub","Republican",81,"Female","Caucasian/White","dem","against","dem_against",0,0,0,0,0,100,100,0,100,37,71,46,67,0,75,55.25,"Strong Democrat","Strong Democrat","Strong Democrat","Politician"
"R_3HMilsB5EZ9XoUY","repub","Republican",57,"Male","Caucasian/White","no role-play","for","no role-play_for",0,0,0,0,0,100,90,81,97,100,100,99,36,0,92,83.75,"Strong Republican","Strong Republican","Strong Republican","Journalist"
"R_R9vUT6PEGmCT3Fv","repub","Republican",65,"Male","Caucasian/White","repub","against","repub_against",1,0,2,0,0,100,100,0,100,100,100,55,100,0.5,75,88.75,"Strong Republican","Strong Republican","Strong Republican","Activist"
"R_OI6GIZLIb9uPA4h","repub","Republican",50,"Male","Caucasian/White","repub","for","repub_for",1,0,0,0,0,71,15,66,74,100,100,100,100,0,56.5,100,"Strong Democrat","Moderate Republican","Strong Republican","Activist"
"R_2YuoxTkm1uDGOTH","repub","Republican",56,"Male","Caucasian/White","no role-play","against","no role-play_against",0,0,0,0,0,40,10,30,30,90,95,95,100,0,27.5,95,"Moderate Republican","Strong Democrat","Strong Democrat","Activist"
"R_1CdY0bA5Ein42jm","repub","Republican",26,"Female","Caucasian/White","dem","against","dem_against",0,70,74,26,69,26,32,21,22,74,31,28,31,59.75,25.25,41,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Journalist"
"R_3MhA1T9qZXg7CRO","repub","Republican",26,"Female","Caucasian/White","no role-play","for","no role-play_for",0,100,0,100,100,100,0,100,100,100,0,100,100,75,75,75,"Strong Republican","Strong Republican","Strong Republican","Activist"
"R_5bU4KQQBqNcaDU5","repub","Republican",66,"Female","Caucasian/White","dem","for","dem_for",0,100,100,99,0,0,100,100,100,89,100,0,100,74.75,75,72.25,"Independent / non-partisan / politically neutral","Strong Republican","Strong Republican","Activist"
"R_2Sv2WU5Qg17IKbU","repub","Republican",40,"Female","Caucasian/White","repub","for","repub_for",1,100,0,100,100,50,74,0,0,100,85,76,100,75,31,90.25,"Strong Republican","Strong Democrat","Strong Republican","Activist"
"R_1LUncZcXWrMWcxF","repub","Republican",37,"Male","Caucasian/White","repub","for","repub_for",1,6,2,0,0,70,60,25,15,100,100,76,90,2,42.5,91.5,"Moderate Republican","Moderate Republican","Moderate Democrat","Politician"
"R_3luz6UNg4i0AsTM","repub","Republican",46,"Male","Caucasian/White","repub","against","repub_against",1,50,50,50,50,85,85,100,100,100,100,100,100,50,92.5,100,"Moderate Republican","Strong Democrat","Strong Democrat","Politician"
"R_SOweLvLnoiT1HG1","repub","Republican",45,"Female","Caucasian/White","no role-play","against","no role-play_against",0,1,0,0,0,0,0,0,0,100,100,95,100,0.25,0,98.75,"Strong Republican","Strong Republican","Strong Republican","Activist"
"R_2PdsxnGbzgvwugH","repub","Republican",75,"Male","Caucasian/White","dem","for","dem_for",0,0,0,0,0,100,100,100,100,100,100,100,100,0,100,100,"Strong Democrat","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Activist"
"R_3FW3EJ9bImv7Kue","repub","Republican",38,"Male","Caucasian/White","dem","against","dem_against",0,0,0,100,0,0,100,0,0,100,100,100,100,25,25,100,"Strong Democrat","Strong Democrat","Strong Democrat","Politician"
"R_2AHdQ9AH2B4KVSo","repub","Republican",61,"Male","Caucasian/White","repub","against","repub_against",1,6,6,6,5,16,20,32,29,81,73,32,74,5.75,24.25,65,"Moderate Republican","Moderate Democrat","Independent / non-partisan / politically neutral","AI language model"
"R_3mlPbXYoXBGwYAy","repub","Republican",63,"Male","Caucasian/White","repub","against","repub_against",1,19,0,12,0,60,60,50,81,100,100,100,100,7.75,62.75,100,"Strong Republican","Strong Republican","Strong Republican","Politician"
"R_3JDb7PO66KARyYO","repub","Republican",45,"Female","Caucasian/White","no role-play","for","no role-play_for",0,0,3,0,0,100,100,0,100,100,100,100,100,0.75,75,100,"Strong Republican","Strong Republican","Strong Republican","Activist"
"R_1PbIedd4ei2uCoS","repub","Republican",54,"Female","Caucasian/White","no role-play","against","no role-play_against",0,5,0,0,0,60,60,40,61,80,80,100,73,1.25,55.25,83.25,"Strong Democrat","Moderate Democrat","Moderate Democrat","Politician"
"R_cAB69fqPJmkiUkp","repub","Republican",55,"Female","Caucasian/White","dem","against","dem_against",0,60,57,53,50,50,50,42,42,38,40,36,66,55,46,45,"Strong Democrat","Other (Libertarian, Green Party, etc.)","Other (Libertarian, Green Party, etc.)","Journalist"
"R_1eyGesh5N5FKFnJ","repub","Republican",40,"Female","Caucasian/White","repub","for","repub_for",1,75,75,75,75,50,50,0,50,50,50,50,50,75,37.5,50,"Moderate Democrat","Strong Democrat","Moderate Republican","Student"
"R_3CO8NN7l8DfK5Ll","repub","Republican",36,"Male","Caucasian/White","no role-play","against","no role-play_against",0,34,20,18,10,52,57,38,74,100,94,58,100,20.5,55.25,88,"Moderate Republican","Moderate Democrat","Independent / non-partisan / politically neutral","Journalist"
"R_2zeVk4T5Fh0pHyR","repub","Republican",60,"Female","Caucasian/White","dem","for","dem_for",0,92,80,98,100,14,2,19,10,84,83,84,95,92.5,11.25,86.5,"Independent / non-partisan / politically neutral","Strong Republican","Moderate Republican","Activist"
"R_ZF3VlhjSzML0na9","repub","Republican",70,"Female","Caucasian/White","dem","against","dem_against",0,51,59,53,19,43,13,31,36,71,68,53,73,45.5,30.75,66.25,"Independent / non-partisan / politically neutral","Strong Democrat","Independent / non-partisan / politically neutral","Policy Expert"
"R_2tbATZRAxfbMkjN","repub","Republican",77,"Female","Caucasian/White","repub","for","repub_for",1,40,90,10,0,70,50,60,60,100,100,100,100,35,60,100,"Strong Democrat","Independent / non-partisan / politically neutral","Moderate Republican","Activist"
"R_2bZmSsU70DpKOZP","repub","Republican",69,"Male","Caucasian/White","repub","against","repub_against",1,100,100,100,100,0,0,0,8,100,100,100,100,100,2,100,"Strong Democrat","Strong Democrat","Strong Democrat","Policy Expert"
"R_4Ot5GZ7ZRl35nVL","repub","Republican",35,"Female","Caucasian/White","repub","for","repub_for",1,29,7,12,12,60,61,19,82,30,70,40,30,15,55.5,42.5,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Democrat","Journalist"
"R_2ZETS24qzqGxqnB","repub","Republican",47,"Female","Caucasian/White","dem","for","dem_for",0,75,70,40,40,65,65,60,65,95,95,60,80,56.25,63.75,82.5,"Moderate Republican","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Activist"
